time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,network_speed,ego_speed,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef,train/learning_rate
120,18518,79.01,-97.25957731,153,260,25.475756257965305,25.44185236831231,59.023216247558594,4529,17.637943267822266,0.0321662463247776,0.0005
122,18928,81.39,-96.12935711,155,264,18.97854982149686,8.82227529863699,56.620025634765625,4631,19.103912353515625,0.03003009781241417,0.0005
125,19305,81.75,-97.25693086999999,154,268,20.97911025756082,7.207277318884584,75.11079406738281,4726,17.053070068359375,0.02817569300532341,0.0005
128,19585,82.35,-98.29947227000001,152,272,20.771094396377805,6.306251570106436,78.3563232421875,4796,18.26172637939453,0.02688782475888729,0.0005
131,20011,84.77,-98.67219446000001,152,276,19.276175685353067,7.132053713000458,65.07585144042969,4902,17.29735565185547,0.025033455342054367,0.0005
132,20369,85.73,-100.11123076000001,153,280,19.53322555326259,8.824071740423992,228.47003173828125,4992,21.079618453979492,0.023553619161248207,0.0005
134,20635,84.91,-111.4644713,153,284,25.47923769414106,29.66161601076043,153.23199462890625,5058,19.535964965820312,0.022532226517796516,0.0005
135,20844,83.82,-115.95690755,153,288,25.30046647416153,29.870332373212747,67.95132446289062,5110,20.179506301879883,0.02176123671233654,0.0005
137,21055,82.4,-113.09823675,153,292,23.380529478575088,28.448548816518183,24.980876922607422,5163,16.766494750976562,0.02100297063589096,0.0005
138,21409,84.24,-113.24405265,154,296,18.69735065964671,10.915500850580235,82.9659652709961,5252,19.62615203857422,0.019792024046182632,0.0005
142,21843,83.93,-113.12514211000001,153,300,20.31526878273273,6.687850952838805,87.55037689208984,5360,21.280010223388672,0.018423505127429962,0.0005
145,22254,85.73,-113.52245454,152,304,18.196358150545144,10.970085671009967,65.56460571289062,5463,20.423828125,0.017210889607667923,0.0005
148,22628,86.05,-111.39015794,152,308,16.488967842947808,8.369269094080087,108.23204040527344,5556,22.223737716674805,0.016193024814128876,0.0005
149,22996,86.82,-110.43434346999999,153,312,20.499015426681837,8.472873729630011,65.83330535888672,5648,18.538049697875977,0.015253756195306778,0.0005
152,23182,85.05,-109.93887709999998,152,316,21.62393110429873,12.615061172209113,315.19915771484375,5695,25.267492294311523,0.014797975309193134,0.0005
153,23440,84.9,-109.85234768999999,153,320,25.027838439997563,29.83975824988427,69.5281982421875,5759,20.727455139160156,0.014202357269823551,0.0005
156,23937,85.95,-108.79565903000001,153,324,22.4549784446263,7.417925898829973,59.410125732421875,5884,25.432310104370117,0.013112706132233143,0.0005
159,24277,86.28,-108.82562178,152,328,22.83258968881396,14.166394032309038,15.596445083618164,5969,22.41558074951172,0.012422670610249043,0.0005
162,24565,85.16,-109.83395999,151,332,20.560306284220356,9.463360808110608,71.34138488769531,6041,21.058181762695312,0.011868873611092567,0.0005
165,25152,87.62,-107.80750724999999,151,336,21.72554952193801,7.443264054391041,62.306121826171875,6187,21.598209381103516,0.010821088217198849,0.0005
168,25578,88.86,-106.79902821,151,340,20.063632576877236,8.721763198925961,29.691997528076172,6294,25.573257446289062,0.010115806944668293,0.0005
170,25911,89.1,-106.85764740999998,152,344,19.59840247530956,9.009838691458269,29.646835327148438,6377,24.937257766723633,0.00960294809192419,0.0005
172,26175,87.64,-107.83127852,151,348,22.10217978921456,9.28236117131859,38.63182067871094,6443,25.609416961669922,0.009215392172336578,0.0005
176,26535,88.08,-108.94339107,150,352,18.840124913008978,6.530963042341389,48.06171417236328,6533,27.686107635498047,0.008713582530617714,0.0005
177,26929,88.38,-110.01438581000001,151,356,20.791874798010657,7.664957989201809,51.447593688964844,6632,25.677474975585938,0.008195030502974987,0.0005
180,27311,87.93,-111.13036275,151,360,18.859032796971128,7.976908682318012,17.449922561645508,6727,21.995817184448242,0.007728690281510353,0.0005
183,27686,87.58,-111.03929809000002,150,364,19.345755206701202,11.61876336181734,47.291709899902344,6821,25.659629821777344,0.007295188028365374,0.0005
186,28029,87.24,-110.94119272999998,150,368,21.68552244666929,7.651638121184956,51.34712219238281,6907,29.84109878540039,0.006921220570802689,0.0005
188,28457,88.72,-110.23152070000002,150,372,19.37745922153851,7.829075694724723,52.945655822753906,7014,28.399002075195312,0.0064842961728572845,0.0005
191,28820,88.09,-110.35471609,150,376,18.189924226779752,8.133382401172817,46.803565979003906,7104,29.866107940673828,0.006139521021395922,0.0005
194,29159,87.9,-109.19317663,150,380,20.78688760948438,13.00365327967822,75.75624084472656,7189,26.350311279296875,0.005831805057823658,0.0005
195,29494,88.59,-97.90940455000002,150,384,20.340506952567313,8.590763590545679,153.02932739257812,7273,27.164724349975586,0.00554402731359005,0.0005
198,29801,89.57,-95.55576146,150,388,16.539167361964456,9.546373001278509,21.44913101196289,7350,28.19526481628418,0.005293259397149086,0.0005
201,30143,90.88,-98.43807234,149,392,19.342225969116665,7.155930660056242,16.705524444580078,7435,27.93709373474121,0.005029910244047642,0.0005
204,30508,90.99,-99.81680602,148,396,18.969661130470765,7.814051635961824,31.5560245513916,7526,27.127487182617188,0.004763065837323666,0.0005
206,30809,89.66,-99.83335173000002,149,400,18.881999586528718,8.19158513039212,74.17835998535156,7602,28.043197631835938,0.004551442340016365,0.0005
208,31182,89.28,-100.86699144000002,149,404,20.264190939376114,6.491486394170241,136.53375244140625,7695,31.3248291015625,0.004305663518607616,0.0005
212,31674,90.46,-100.99332903,149,408,20.098169815772582,7.68262363174925,32.762939453125,7818,29.919025421142578,0.003998590167611837,0.0005
216,32134,91.38,-101.08712423000001,148,412,19.419277297482477,5.821500246355664,19.086864471435547,7933,31.652090072631836,0.003731088014319539,0.0005
217,32440,92.58,-102.44969900999999,149,416,22.839479037016506,13.429329099610628,15.260038375854492,8009,32.45428466796875,0.0035646797623485327,0.0005
220,32774,93.34,-103.78932034000002,148,420,21.015795655931942,6.816045730909867,61.90802001953125,8093,31.91545867919922,0.003389655612409115,0.0005
223,33114,91.77,-105.05525295000001,148,424,19.862542480467283,7.603759888290694,40.63277053833008,8178,31.98401641845703,0.0032216806430369616,0.0005
224,33452,91.75,-106.23973538999999,148,428,20.76853878570159,10.457544034728327,134.90008544921875,8262,29.62534523010254,0.00306417397223413,0.0005
227,33789,92.24,-106.25876965000003,148,432,22.031122658356477,6.488349942000976,72.6949234008789,8347,34.81678009033203,0.0029128924943506718,0.0005
230,34232,90.8,-107.26406860000002,148,436,22.18643190724792,6.57190597266655,42.211063385009766,8457,30.61492919921875,0.0027283611707389355,0.0005
233,34559,89.81,-108.28324476,147,440,19.618039827642924,9.610463338796439,18.200336456298828,8539,30.1981143951416,0.002598666353151202,0.0005
235,34904,89.93,-108.32354275,148,444,20.290148118781936,7.824663802956604,86.31106567382812,8625,34.494529724121094,0.0024694253224879503,0.0005
238,35245,90.7,-107.28590254000001,147,448,19.2664750970126,8.873024635796671,159.60589599609375,8711,34.813865661621094,0.00234681973233819,0.0005
241,35651,91.16,-106.30361369999997,147,452,21.407310675725945,6.9791936147799705,93.72459411621094,8812,39.442386627197266,0.0022108610719442368,0.0005
243,35981,90.52,-106.15984564,148,456,20.25014938400773,7.002239963039294,21.628421783447266,8895,37.046897888183594,0.0021051536314189434,0.0005
245,36241,89.3,-106.0630082,147,460,16.698268121638357,9.21682083710557,61.77348327636719,8960,36.16579055786133,0.0020260303281247616,0.0005
248,36577,88.91,-107.16317783000001,147,464,20.732698969388863,11.154401891521704,29.346790313720703,9044,37.43191909790039,0.0019282617140561342,0.0005
250,36941,89.12,-106.16727584,147,468,18.181139885938922,7.384133614697735,23.52935028076172,9135,39.907470703125,0.0018279211362823844,0.0005
253,37380,89.23,-106.22463234999998,147,472,20.53201165197047,7.836651999406504,101.96056365966797,9244,36.67320251464844,0.0017148328479379416,0.0005
257,37777,89.57,-106.15858470999997,146,476,21.14332476011227,9.79030959017389,40.926246643066406,9344,37.525901794433594,0.0016175368800759315,0.0005
260,38138,89.79,-107.28106486999997,146,480,21.242974298537934,9.237766522128041,135.5100860595703,9434,38.79669952392578,0.0015348868910223246,0.0005
263,38572,90.78,-107.36926882999998,146,484,20.504285000138765,10.389482785316538,30.296390533447266,9542,38.14793395996094,0.0014411284355446696,0.0005
266,39026,92.25,-105.39537409999997,146,488,18.573132380009945,7.194947006979394,92.76419830322266,9656,43.72699737548828,0.001348345191217959,0.0005
268,39380,92.37,-105.52018034999999,146,492,19.701387108759068,6.922185017632546,157.91357421875,9744,39.325138092041016,0.00128090288490057,0.0005
270,39591,90.83,-104.96110412,146,496,23.538307192821634,22.061871175131678,58.88105010986328,9797,41.1152229309082,0.0012419548584148288,0.0005
272,39941,91.32,-104.94185886000001,146,500,19.371360393317744,9.38429469945911,13.934348106384277,9885,39.369388580322266,0.0011799464700743556,0.0005
275,40213,90.31,-106.01152091,146,504,22.440167496192075,8.037135353274145,29.923160552978516,9953,39.881507873535156,0.0011341753415763378,0.0005
278,40584,89.1,-105.92982168999998,145,508,18.54046580163167,7.091909730866306,35.69026184082031,10045,43.644996643066406,0.0010751960799098015,0.0005
279,40937,88.03,-106.95488499999999,146,512,19.38164922683985,6.790503134329265,123.49205017089844,10134,41.50827407836914,0.0010211883345618844,0.0005
282,41278,88.38,-105.91779165999996,146,516,20.477970936194367,13.939629370794902,14.810239791870117,10219,42.365135192871094,0.0009722168906591833,0.0005
285,41562,87.88,-106.98021678,145,520,21.068999808113944,6.77899844309421,16.50786590576172,10290,40.86479187011719,0.0009331897599622607,0.0005
289,42064,89.5,-106.96012056999999,145,524,20.77998944924421,5.970152315011001,58.74205780029297,10415,41.73915100097656,0.0008684062049724162,0.0005
293,42606,91.54,-105.15124535999999,145,528,21.577779108806013,12.297079439828238,24.002700805664062,10551,45.5214958190918,0.0008030805038288236,0.0005
295,42958,91.69,-104.21277936999999,145,532,19.25168369317283,8.381924031433613,17.148475646972656,10639,44.425472259521484,0.0007633871282450855,0.0005
299,43475,92.43,-103.31749058999999,145,536,18.689984220190027,7.261126398605874,18.337514877319336,10768,44.34930419921875,0.0007087505073286593,0.0005
303,43986,94.27,-103.62067431,145,540,21.234687158276703,6.163449950562899,80.76055908203125,10896,43.322227478027344,0.0006585353403352201,0.0005
308,44538,96.34,-101.53182311999998,144,544,22.015173408863326,10.436960332552546,80.36080169677734,11034,44.82429504394531,0.0006084610358811915,0.0005
312,45176,99.31,-100.08525039,144,548,21.470380194538,7.71220444124888,53.87783432006836,11193,48.04873275756836,0.000555582286324352,0.0005
317,45859,102.08,-100.4049036,144,552,20.904182763601398,11.75333138972465,21.851394653320312,11364,49.37613296508789,0.0005038722301833332,0.0005
321,46434,104.53,-99.68339538999999,144,556,20.226098441315035,6.430964257813748,106.39118957519531,11508,47.717369079589844,0.00046413266682066023,0.0005
325,46896,106.55,-98.79195519999999,143,560,21.431972841286413,5.9599159789611935,46.98857498168945,11623,48.24717712402344,0.00043468535295687616,0.0005
329,47379,108.02,-97.82339115999999,143,564,21.577698235493035,6.496010567455421,13.953418731689453,11744,51.3354377746582,0.00040572191937826574,0.0005
333,47652,107.11,-100.04950043999999,143,568,14.689224369615186,7.08697076461048,44.52694320678711,11812,48.92457962036133,0.00039029581239447,0.0005
337,48065,106.85,-99.99095161999999,142,572,19.43545560773624,9.626531645354197,152.63880920410156,11916,49.81629180908203,0.00036783606628887355,0.0005
338,48422,106.45,-100.05154587000001,142,576,20.018024815053217,6.500456126990367,81.61182403564453,12005,54.5723991394043,0.0003496659337542951,0.0005
341,48672,105.34,-100.02914749999998,142,580,17.36930601669225,7.56324567775016,91.29752349853516,12067,50.157684326171875,0.000337556324666366,0.0005
346,49073,105.01,-102.60384424000002,141,584,21.747712862175028,7.616167252543964,87.87401580810547,12168,49.93675231933594,0.000318738428177312,0.0005
349,49557,105.31,-102.57103592000001,141,588,21.89028432881454,6.229857080798464,52.212318420410156,12289,53.12744903564453,0.0002975610550493002,0.0005
351,49957,105.77,-101.56133087,142,592,22.444039143150754,9.030430690358655,7.012165069580078,12389,50.47345733642578,0.00028109579579904675,0.0005
354,50344,107.53,-100.99195696999998,142,596,23.489864161389875,11.043729293021896,16.885766983032227,12485,51.217071533203125,0.0002661490871105343,0.0005
357,50763,108.22,-101.08407270000002,141,600,18.818719959758596,7.159218666509439,13.558177947998047,12590,50.94245147705078,0.00025071518030017614,0.0005
360,51174,109.61,-98.96831647000003,141,604,19.417896847526784,7.646942100789111,65.66716003417969,12693,51.34869384765625,0.00023643542954232544,0.0005
363,51617,110.33,-98.93508742,141,608,19.990311136208557,6.2846573352760995,71.66468048095703,12804,53.5864143371582,0.0002219557500211522,0.0005
366,52035,110.98,-97.90594197999997,141,612,21.233433452449912,7.851399751976773,14.448991775512695,12908,51.85218811035156,0.00020920365932397544,0.0005
368,52488,112.1,-98.08639197000002,142,616,18.947898405061675,6.729713192632615,36.62145233154297,13021,53.91680145263672,0.0001961968227988109,0.0005
372,52960,113.98,-96.12445163000001,142,620,20.35173280109783,6.527908595858763,12.123268127441406,13139,52.6219367980957,0.00018349013407714665,0.0005
375,53358,112.94,-95.98392935,142,624,20.81108067296333,7.020441891330773,10.100723266601562,13239,51.92677307128906,0.00017338086036033928,0.0005
378,53720,111.14,-96.82131395999998,141,628,20.496790528520172,11.199602416397067,9.726760864257812,13329,53.227149963378906,0.0001647713506827131,0.0005
382,54164,112.06,-96.85584268999999,141,632,21.705575706722602,8.53762327121983,8.917415618896484,13440,55.18489456176758,0.00015476001135539263,0.0005
385,54591,111.16,-97.82665706999998,141,636,16.92082704941771,8.42855668916237,49.86616516113281,13547,52.21458435058594,0.00014568782353308052,0.0005
386,54928,109.42,-96.47779413,142,640,20.332158044386176,8.361798480044866,79.42109680175781,13631,54.781402587890625,0.0001389485551044345,0.0005
390,55409,108.71,-98.64641427000001,141,644,19.96947194406323,7.460210412292463,69.92378234863281,13752,53.21831512451172,0.00012979473103769124,0.0005
393,55810,106.34,-99.09823424999999,141,648,20.627288184033947,7.9858611843760965,68.10597229003906,13852,57.25004959106445,0.00012269771832507104,0.0005
397,56300,104.41,-98.78318106000002,141,652,21.104541674416602,6.056017382650016,16.409507751464844,13974,55.10136413574219,0.00011457098298706114,0.0005
400,56662,102.28,-98.53994423000002,141,656,18.505459215793074,6.146730213785344,9.70223617553711,14065,56.06382369995117,0.00010886173549806699,0.0005
403,57066,101.7,-99.57272655999999,141,660,22.411363945270487,10.456859187155242,17.31662368774414,14166,56.83837127685547,0.00010286337783327326,0.0005
406,57503,101.24,-99.48874720000002,141,664,18.162875429423455,6.473365903446029,7.947420120239258,14275,54.88953399658203,9.677331399871036e-05,0.0005
408,57876,102.24,-97.23949190000002,141,668,20.663393631095175,12.389047409794168,66.58932495117188,14368,57.059837341308594,9.186399984173477e-05,0.0005
411,58257,101.92,-97.15852395000002,141,672,21.073916602230216,7.473326361212199,14.257049560546875,14464,57.16908264160156,8.706729568075389e-05,0.0005
414,58638,102.16,-97.10703824000001,141,676,18.92647174636542,7.257945749833209,15.701595306396484,14559,55.96686935424805,8.257308218162507e-05,0.0005
417,59008,103.36,-96.10510610000003,141,680,19.637101083473674,9.338941979946675,15.687602996826172,14651,58.0777702331543,7.844868378015235e-05,0.0005
419,59439,103.66,-93.53179241999999,141,684,16.573365292525327,8.503927828584947,13.72083854675293,14759,56.82829666137695,7.3876632086467e-05,0.0005
423,59932,103.75,-93.58414219000002,141,688,19.944329957432593,7.315050664612486,28.908248901367188,14882,57.89720153808594,6.899693107698113e-05,0.0005
426,60281,103.24,-93.54094145,141,692,21.500028617550694,7.612609299960455,6.674803733825684,14970,58.050636291503906,6.570955883944407e-05,0.0005
429,60769,104.25,-93.65942999,141,696,20.0560335694541,6.59865818544271,8.536952018737793,15092,57.38532257080078,6.141192716313526e-05,0.0005
432,61252,104.89,-93.71391445,141,700,18.862348163372616,7.341922122428947,65.83128356933594,15212,57.948631286621094,5.746143142459914e-05,0.0005
435,61668,104.94,-93.82471478999997,141,704,19.658762557488973,8.407659522634168,76.50677490234375,15316,60.54541015625,5.424739356385544e-05,0.0005
438,62027,104.1,-93.85843836,141,708,20.753574444191337,8.089717150331545,48.103050231933594,15406,58.65055847167969,5.161395893082954e-05,0.0005
440,62441,104.06,-93.82067852,141,712,19.657931553704426,7.030169721633666,8.59166431427002,15510,57.712371826171875,4.8733454605098814e-05,0.0005
443,62836,103.48,-93.81463481999998,141,716,20.396547460825452,8.704431111387267,7.099597454071045,15608,58.81550216674805,4.6169705456122756e-05,0.0005
446,63137,101.77,-93.63146796999997,141,720,24.014984758277084,13.717518373606808,7.454990386962891,15684,58.25482940673828,4.427639942150563e-05,0.0005
450,63574,102.16,-93.72392688,141,724,19.242784051792817,6.3792640336264075,14.977034568786621,15793,60.9577751159668,4.169991734670475e-05,0.0005
451,63992,102.72,-93.78210901,141,728,19.081331505769374,7.189760951301341,57.74363708496094,15897,60.49219512939453,3.938441659556702e-05,0.0005
455,64493,103.29,-93.82328221999998,141,732,19.706607466026018,6.802629362502658,9.441676139831543,16023,59.582427978515625,3.67506654583849e-05,0.0005
459,64894,103.03,-93.82522039999999,141,736,18.426876272752022,7.857637894114171,35.313331604003906,16123,58.9798698425293,3.4786335163516924e-05,0.0005
462,65357,104.29,-93.89960984999999,141,740,19.40378141470344,6.315949376269638,17.88121795654297,16239,60.37141036987305,3.2638872653478757e-05,0.0005
465,65795,103.86,-93.91534252999998,141,744,22.305448043212536,8.540196544196053,30.623348236083984,16348,61.244361877441406,3.074301639571786e-05,0.0005
469,66170,103.6,-93.94994993000002,140,748,17.77203946640452,8.199351090351279,63.331485748291016,16442,60.30975341796875,2.9198481570347212e-05,0.0005
473,66655,103.55,-93.94472636999998,140,752,18.99399413636443,7.514111148985244,50.1656494140625,16563,60.928646087646484,2.732476423261687e-05,0.0005
476,67028,103.66,-95.03783813,140,756,22.58804070895205,7.4948278481857455,9.58218002319336,16656,59.26359939575195,2.596850390546024e-05,0.0005
477,67388,103.22,-95.08848193999998,141,760,21.925861308736735,8.82707407357144,7.133608818054199,16746,60.70061492919922,2.471913285262417e-05,0.0005
481,67844,103.41,-95.17671071000001,140,764,22.053108578197907,6.949138341765762,9.242388725280762,16860,62.208580017089844,2.3223690732265823e-05,0.0005
484,68280,104.04,-95.23335163,140,768,17.514427013467344,7.920522736345297,7.112305641174316,16969,60.57416534423828,2.1878518964513205e-05,0.0005
488,68807,105.5,-95.44667238,140,772,20.120147121109188,5.858032269176616,57.06555938720703,17101,61.187721252441406,2.0355793822091073e-05,0.0005
491,69149,105.11,-97.51115733999997,140,776,23.48755932289001,11.564976586649717,8.308180809020996,17187,59.51793670654297,1.9420429453020915e-05,0.0005
494,69686,106.78,-97.62681366999999,140,780,21.617031264684773,7.038625882507693,55.86333465576172,17321,62.1849250793457,1.804687963158358e-05,0.0005
498,70090,106.51,-97.59639088999998,140,784,21.88760444157303,10.561183139288241,64.33091735839844,17422,62.867881774902344,1.707740011624992e-05,0.0005
499,70450,105.18,-97.5207752,141,788,22.46594942839193,8.952232619237488,28.861534118652344,17512,60.66537094116211,1.6258069081231952e-05,0.0005
502,70930,106.49,-97.58100107,141,792,21.875820135345123,6.248447036948057,10.910774230957031,17632,62.46352005004883,1.522756338090403e-05,0.0005
506,71340,105.71,-97.50268164999997,140,796,22.55762241786986,9.502613237397009,8.949075698852539,17734,60.26298141479492,1.440342384739779e-05,0.0005
509,71764,105.12,-97.48288219,140,800,20.89045860528382,5.9161650342111765,57.85322570800781,17840,62.66704559326172,1.3595400560006965e-05,0.0005
513,72193,105.25,-97.41858392000002,140,804,20.38232202324348,9.622234786915058,9.905961990356445,17948,61.710182189941406,1.2818895811506081e-05,0.0005
516,72609,105.82,-97.44471355,140,808,13.557925654637756,7.78251172672435,6.386865139007568,18052,62.06490707397461,1.211309790960513e-05,0.0005
517,72977,105.36,-97.46744643000002,140,812,20.168776774285337,8.903228710406038,8.36163330078125,18144,61.94146728515625,1.1522211025294382e-05,0.0005
520,73246,104.1,-98.35613642,140,816,21.838352635607748,11.489326639990331,72.18052673339844,18211,63.778141021728516,1.1110367267974652e-05,0.0005
523,73638,105.01,-99.4912021,140,820,21.538991176700588,8.019411751809741,27.41899871826172,18309,62.34294891357422,1.0534967259445693e-05,0.0005
527,74155,105.81,-99.47278582999999,140,824,19.40784756691856,6.7262588398369445,6.000840187072754,18438,62.198028564453125,9.822731954045594e-06,0.0005
530,74625,106.33,-99.49048409,140,828,20.761021720769048,7.357336728893085,7.716465950012207,18556,62.684776306152344,9.213524208462331e-06,0.0005
534,75170,106.77,-99.47647557,140,832,20.542306787044954,6.449278344270629,5.4588518142700195,18692,62.44197082519531,8.55916823638836e-06,0.0005
538,75614,107.2,-100.51614556,140,836,21.19771111146868,7.064546774756063,4.823098659515381,18803,63.275211334228516,8.059694664552808e-06,0.0005
541,76070,107.13,-100.58558938999997,140,840,21.852338705283273,7.408384039322612,8.650140762329102,18917,63.21027374267578,7.577341875730781e-06,0.0005
543,76478,106.83,-100.42351443,140,844,17.239762613501462,8.028038055238536,9.608100891113281,19019,63.76787185668945,7.170732260419754e-06,0.0005
546,76961,107.91,-100.44750943,140,848,20.377343359200147,7.0267404810279785,5.0807952880859375,19140,62.57464599609375,6.717206815665122e-06,0.0005
550,77428,107.73,-100.37650322000002,140,852,20.58231433826505,6.764183682833658,7.293248176574707,19256,65.4142074584961,6.309846412477782e-06,0.0005
553,77841,108.13,-99.33045240999999,140,856,21.48557804324306,9.532429898971644,7.438648223876953,19360,63.053802490234375,5.965980562905315e-06,0.0005
557,78334,109.46,-99.3686655,140,860,19.956540339124412,6.455603209045381,15.720478057861328,19483,61.429134368896484,5.58340025236248e-06,0.0005
561,78844,110.0,-99.34315365999998,140,864,20.582206128284785,9.333448794934084,53.46098327636719,19610,64.46870422363281,5.214197244640673e-06,0.0005
564,79151,108.71,-99.05193175999999,140,868,22.83063509030151,23.478627521949203,5.67218542098999,19687,65.19160461425781,5.002655598218553e-06,0.0005
565,79457,106.5,-98.86786599999999,140,872,20.6217815822013,10.795262009667502,49.46831512451172,19764,63.692378997802734,4.799696853297064e-06,0.0005
568,79956,108.07,-96.82460144000001,140,876,22.467280136120948,6.652510614111044,6.707882881164551,19888,62.52510452270508,4.490017545322189e-06,0.0005
571,80343,106.57,-96.66639597000001,140,880,22.207661182734842,5.931128917942333,88.71128845214844,19985,63.60064697265625,4.26176302426029e-06,0.0005
575,80755,106.65,-96.67690305000002,140,884,19.72630514613366,7.667630939611335,18.822702407836914,20088,68.0575942993164,4.032079232274555e-06,0.0005
578,81105,106.55,-96.69641383,140,888,21.069250785851324,8.515255387789065,60.97283172607422,20176,62.98432922363281,3.845676019409439e-06,0.0005
581,81522,105.92,-96.65604444999997,140,892,22.03189720041857,5.939518274568459,8.863402366638184,20280,63.35430908203125,3.6364601783134276e-06,0.0005
585,82037,106.97,-96.63515739,140,896,18.831886564330254,10.243541376331617,5.922239303588867,20409,61.957008361816406,3.3926969535968965e-06,0.0005
586,82397,106.33,-96.51420444,140,900,21.181111327283418,6.945314633953122,24.100791931152344,20499,64.99803161621094,3.2324533094651997e-06,0.0005
590,82861,106.68,-96.50856699999999,140,904,20.992631704753713,6.260513870417282,5.064678192138672,20615,64.01701354980469,3.037269380001817e-06,0.0005
593,83260,106.51,-96.50990840000003,140,908,21.392030718716185,7.885736781180473,4.201311111450195,20714,62.94586944580078,2.880261718019028e-06,0.0005
596,83685,107.08,-96.49690789,140,912,21.333001127779184,10.258503373983539,6.840229034423828,20821,66.42005157470703,2.7197309009352466e-06,0.0005
600,84124,108.78,-95.67426401,140,916,18.23056116041938,8.356904306441916,9.645641326904297,20930,63.849891662597656,2.5656356683612103e-06,0.0005
603,84523,108.85,-94.6224485,139,920,23.866760056512693,15.15445045259733,13.987336158752441,21030,64.90177154541016,2.4319783733517397e-06,0.0005
605,84929,107.74,-94.61147286,140,924,20.80822437613534,10.147990614847249,13.785770416259766,21132,63.89885711669922,2.3028187570162117e-06,0.0005
608,85353,107.28,-94.60108823999997,140,928,20.834384089605155,7.263545057805593,6.067860126495361,21238,64.85365295410156,2.176025191147346e-06,0.0005
612,85774,106.04,-94.55573987,140,932,19.401210464506335,6.775770328006678,32.61695861816406,21343,66.07017517089844,2.0575057533278596e-06,0.0005
615,86185,105.71,-93.49443784000003,139,936,18.552195156815642,6.389797314059023,10.768478393554688,21446,66.52726745605469,1.9475744466035394e-06,0.0005
618,86536,104.66,-93.35847138999999,139,940,19.614149099698544,9.03865324099605,5.410714149475098,21533,63.34054183959961,1.8594151924844482e-06,0.0005
622,87036,105.58,-93.51990323,139,944,19.523138383631895,6.508914473743864,5.549376010894775,21658,64.82667541503906,1.7397845795130706e-06,0.0005
623,87409,104.48,-93.34072495000002,140,948,19.18941381953544,7.221629255376288,5.658120632171631,21752,64.05133056640625,1.6550460486541851e-06,0.0005
626,87782,103.54,-93.26515168000002,140,952,19.79960924373221,6.630102304626092,28.889368057250977,21845,65.916259765625,1.5753058733025682e-06,0.0005
630,88235,103.94,-93.31423767999999,139,956,19.395968285117767,6.059123298101129,4.069260597229004,21958,63.21546936035156,1.4836726904832176e-06,0.0005
633,88713,103.79,-93.31829456999999,139,960,18.31164435113842,6.968105412449538,6.694201469421387,22078,66.3389892578125,1.392139552081062e-06,0.0005
637,89162,103.18,-93.25337904999996,139,964,19.060002378776446,8.124469909719915,4.327885150909424,22190,64.69792175292969,1.3118713013682282e-06,0.0005
640,89571,104.2,-93.52311030999999,139,968,21.599432861144024,5.78419187643169,4.853729248046875,22292,65.13124084472656,1.242905568688002e-06,0.0005
642,89997,105.4,-93.64033896000001,140,972,18.808838248607024,8.72199233025166,4.047717571258545,22399,66.24859619140625,1.1744710946004489e-06,0.0005
645,90386,104.3,-93.66142818999998,140,976,20.44338498621056,10.760662067660402,4.924001693725586,22496,66.10186767578125,1.1156942036905093e-06,0.0005
648,90787,104.44,-93.78716508,139,980,19.144150677675476,6.786817323715004,7.642143249511719,22596,67.94871520996094,1.0581773040030384e-06,0.0005
651,91162,104.07,-93.83919099000002,139,984,15.47679287338423,8.02158312219004,2.9005353450775146,22690,64.70938873291016,1.0068553137898562e-06,0.0005
655,91544,104.39,-94.92048109,139,988,21.20281797476552,6.8268366817789925,14.252321243286133,22785,65.9565658569336,9.574908972354024e-07,0.0005
656,91932,104.1,-94.79513668999999,139,992,17.542728768677843,9.708519858281996,6.647505283355713,22882,66.24337768554688,9.095859354601998e-07,0.0005
660,92375,103.38,-94.79909751,139,996,21.0368613964525,6.46819562469955,18.67296028137207,22993,66.74642944335938,8.577770245210559e-07,0.0005
663,92788,103.91,-94.82049117000003,139,1000,19.98816477047697,5.841970537607798,8.921435356140137,23096,64.45191955566406,8.123453767439059e-07,0.0005
666,93221,103.6,-94.90951169000003,139,1004,20.756627219224505,7.35251956481406,4.431678771972656,23205,67.01038360595703,7.669523824915814e-07,0.0005
669,93608,103.48,-94.82558788,139,1008,18.64150488143463,8.159193986393072,8.104246139526367,23301,64.99170684814453,7.290892085620726e-07,0.0005
671,93955,102.7,-94.75986180999999,139,1012,22.529100977492398,8.414620647732491,9.894469261169434,23388,68.16149139404297,6.96392817189917e-07,0.0005
674,94425,103.01,-94.75330109000002,139,1016,21.124647685684916,8.576225048930102,5.290030479431152,23506,65.3504867553711,6.544482289427833e-07,0.0005
678,94867,103.44,-94.73503133000003,139,1020,11.056716978016567,6.241951423866103,3.649028778076172,23616,66.09152221679688,6.176197757667978e-07,0.0005
681,95386,104.57,-94.7504641,139,1024,15.467259270133317,6.907211676659193,10.012664794921875,23746,64.87218475341797,5.767663537881162e-07,0.0005
685,95817,104.64,-94.74248852,139,1028,19.43782995003245,7.9948249372182545,6.659639358520508,23854,65.96279907226562,5.448895308290957e-07,0.0005
