time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef,train/n_updates,network_speed,ego_speed
578,1208,43936,-109.09202028,75,29.56,,,,,,,
577,1212,44160,-110.52930879,76,29.57,6.257632441818714,0.0005,165.5825090110302,0.0006852673586763558,10816,,
579,1216,44256,-112.36368103000001,76,29.94,,,,,,22.75775483726015,29.280416786848527
578,1220,44480,-112.93278366000003,76,29.93,6.220401540398598,0.0005,168.50241100788116,0.0006608764315387816,10880,,
579,1224,44544,-111.54585738,76,30.05,,,,,,,
578,1228,44704,-110.32312533000002,77,30.41,6.1390828639268875,0.0005,147.89401085674763,0.000637367330455163,10944,,
578,1232,44736,-110.41867334999998,77,30.3,,,,,,,
578,1236,44928,-111.62762772999999,77,30.7,6.397728532552719,0.0005,161.92158165574074,0.0006147085905467975,11008,,
577,1240,45120,-114.35971743000002,78,30.62,6.482978284358978,0.0005,151.46605986356735,0.0005928631117058103,11072,24.09612161323761,29.611753730223096
578,1244,45184,-115.98642895000003,78,31.02,,,,,,,
579,1248,45312,-114.10867117000002,78,31.11,,,,,,,
576,1252,45504,-111.98100362999999,78,31.52,6.424133315682411,0.0005,164.77326691150665,0.0005718127777072368,11136,,
575,1256,45600,-112.2207645,79,31.59,6.660337902605534,0.0005,157.0001848936081,0.0005515091634151759,11200,,
576,1260,45728,-111.7135826,79,30.85,,,,,,,
577,1264,45824,-111.92697368,79,30.93,,,,,,,
578,1268,46080,-110.44728927000001,79,31.04,6.410329677164555,0.0005,154.71608740091324,0.000531936384504661,11264,,
577,1272,46176,-107.68597661,79,31.05,6.737295411527157,0.0005,157.466222345829,0.0005130599993208307,11328,24.02247040436149,27.430357230938966
578,1276,46272,-109.46069014000003,79,30.95,,,,,,,
577,1280,46432,-109.27822837000002,80,30.97,6.712054267525673,0.0005,171.85548669099808,0.0004948643568241096,11392,,
579,1284,46560,-107.3006322,80,31.06,,,,,,,
578,1288,46720,-107.05291337,80,31.05,6.871477775275707,0.0005,163.50553530454636,0.00047731727727295947,11456,,
579,1292,46816,-107.35127973000003,80,31.12,,,,,,,
577,1296,46912,-106.32158383,81,31.13,6.956534545868635,0.0005,178.97659319639206,0.0004603947668329056,11520,,
578,1300,47008,-105.79422664000002,81,31.02,,,,,,,
577,1304,47136,-105.65919254,81,32.9,7.158154368400574,0.0005,202.9018343091011,0.0004440822895048768,11584,23.619631022770673,25.55262353073979
577,1308,47200,-108.41722401999999,81,32.65,,,,,,,
579,1312,47328,-104.25327561,81,32.76,,,,,,,
579,1316,47584,-105.58818779,82,32.36,7.037396766245365,0.0005,167.5576836168766,0.0004283489106455818,11648,,
577,1320,47680,-104.43542648,82,32.41,6.864113669842482,0.0005,128.11991235613823,0.0004131729551772878,11712,,
579,1324,47808,-106.71402153999998,82,31.98,,,,,,,
579,1328,47872,-108.04222334,82,32.0,,,,,,,
577,1332,47936,-108.14775439,82,32.91,7.093539744615555,0.0005,138.8383633494377,0.00039854099759395467,11776,,
576,1336,48032,-106.52485484,83,32.62,,,,,,,
575,1340,48160,-104.00764798999998,83,32.57,7.228636831045151,0.0005,168.27930510044098,0.00038444302526841057,11840,,
576,1344,48512,-101.37130607,84,33.78,6.826422788202763,0.0005,119.30638030171394,0.0003708557478603325,11904,21.954944701513146,21.6322999657586
577,1348,48608,-101.33990329,84,33.93,,,,,,,
576,1352,48704,-103.44216027999997,84,33.38,7.452037587761879,0.0005,157.57148373126984,0.00035776014146904345,11968,,
576,1356,48768,-104.56746494,84,33.39,,,,,,,
577,1360,48864,-105.17516128999996,84,33.51,,,,,,,
576,1364,48928,-105.06589772000001,84,33.26,7.276311434805393,0.0005,155.44854977726936,0.00034514014168962603,12032,,
577,1368,49024,-104.98465887,84,33.36,,,,,,,
577,1372,49216,-105.00134437999999,85,33.61,7.2777784541249275,0.0005,146.4812661409378,0.0003329730375298823,12096,,
579,1376,49408,-105.38953413000002,85,33.73,,,,,,,
578,1380,49536,-105.04009599999999,85,33.56,7.26473605632782,0.0005,165.99341309070587,0.0003212437159163528,12160,24.87519830951939,28.86743090815599
580,1384,49664,-105.40355537,85,33.43,,,,,,,
579,1388,49792,-107.22736466999999,85,33.29,6.813780628144741,0.0005,111.90177911520004,0.00030993802511147805,12224,,
580,1392,49920,-106.88636121000002,85,33.48,,,,,,,
578,1396,49984,-107.08321131000001,86,33.86,6.983314171433449,0.0005,129.71867588162422,0.0002990354369103443,12288,,
580,1400,50112,-106.57027775,86,34.14,,,,,,,
579,1404,50304,-108.10929741,86,32.14,7.254626840353012,0.0005,150.03331205248833,0.0002885285598495102,12352,,
579,1408,50336,-105.18718319000006,86,32.3,,,,,,23.821193753436127,29.53640416156161
580,1412,50432,-106.02977127,86,32.55,,,,,,,
578,1416,50688,-104.75991325000001,87,32.74,7.452528089284897,0.0005,155.0667623579502,0.0002784015646284388,12416,,
577,1420,50784,-106.30658184999999,87,32.54,7.72257611900568,0.0005,141.32913282513618,0.0002686364473447611,12480,,
578,1424,50944,-107.58035554999998,88,32.78,,,,,,,
577,1428,51104,-105.63705270000003,88,32.91,7.571403428912163,0.0005,145.77091421186924,0.00025921391215888434,12544,,
578,1432,51168,-107.14824608,88,31.97,,,,,,24.472383213763287,28.837751485969473
578,1436,51168,-107.14824608,88,31.97,,,,,,,
577,1440,51264,-106.5203384,88,31.98,7.8743826895952225,0.0005,133.05113399028778,0.00025013066215251456,12608,,
577,1444,51488,-109.20910251999997,89,30.61,7.8040609285235405,0.0005,168.52950966358185,0.00024137209243235702,12672,,
578,1448,51648,-111.14614929999999,89,30.65,,,,,,,
578,1452,51840,-109.83229131999997,89,30.77,7.521439664065838,0.0005,150.2245783060789,0.00023292923924600473,12736,,
578,1456,51936,-108.87389089,89,30.75,,,,,,24.449831230445692,29.729255113212105
579,1460,51968,-108.63911059,89,30.53,,,,,,,
578,1464,52096,-108.55546262,90,30.54,8.006485216319561,0.0005,156.1791399717331,0.0002247872962470865,12800,,
579,1468,52224,-111.39060576,90,30.53,,,,,,,
578,1472,52320,-111.28154133,90,30.32,7.838524021208286,0.0005,150.7171153128147,0.00021693951043744164,12864,,
579,1476,52448,-109.64233499,90,31.24,,,,,,,
580,1480,52736,-107.88937237999998,90,31.56,7.991905860602856,0.0005,147.5955589413643,0.00020936855094078055,12928,,
579,1484,52800,-106.66922160999998,91,31.53,7.873629741370678,0.0005,147.50934907794,0.00020206243220854958,12992,,
580,1488,52928,-106.37548128000002,91,31.61,,,,,,25.245361500802563,29.672854870465446
581,1492,52992,-105.91443609000002,91,31.34,,,,,,,
579,1496,53024,-105.41673547999999,91,31.04,8.237255901098251,0.0005,154.94945937395096,0.0001950197961377853,13056,,
578,1500,53152,-105.50193279999999,91,30.89,,,,,,,
577,1504,53312,-108.02105998000003,92,31.06,7.737099029123783,0.0005,121.46687157452106,0.00018822529773387942,13120,,
578,1508,53440,-108.73545541,92,31.19,,,,,,,
579,1512,53696,-108.00970989,92,30.85,7.6599137634038925,0.0005,130.33722242712975,0.0001816731214603351,13184,,
577,1516,53792,-109.82734822999997,93,30.79,7.801035702228546,0.0005,120.1869692504406,0.00017535432766635495,13248,25.39351497488276,29.803936694232434
578,1520,53856,-108.30572093999997,93,30.99,,,,,,,
579,1524,54016,-107.45960519999998,93,30.95,,,,,,,
577,1528,54080,-106.62949393999999,93,31.04,8.0340271666646,0.0005,134.51548153162003,0.00016925530212574813,13312,,
578,1532,54176,-108.07942493,93,31.07,,,,,,,
578,1536,54368,-106.3383948,94,31.12,8.038780704140663,0.0005,114.79154533147812,0.00016336841440534045,13376,,
579,1540,54496,-106.31067189,94,31.18,,,,,,,
578,1544,54688,-105.04563590999999,94,31.0,8.19051343947649,0.0005,174.156844034791,0.00015768728553666733,13440,,
577,1548,54816,-103.59857123,94,31.12,8.093741580843925,0.0005,144.12452501058578,0.0001522106699667347,13504,24.820644149619962,29.006604738411614
578,1552,54912,-105.61399368000001,94,30.88,,,,,,,
579,1556,54976,-104.20009378999997,94,31.6,,,,,,,
577,1560,55072,-104.04596428999999,95,31.69,8.409668236970901,0.0005,135.32583418488503,0.0001469255789743329,13568,,
579,1564,55232,-104.78963116999999,95,32.19,,,,,,,
579,1568,55424,-104.55831247,95,32.23,8.39450377970934,0.0005,156.35695961117744,0.00014182399786477617,13632,,
577,1572,55648,-105.17605458,96,32.08,8.038178227841854,0.0005,114.14987899363041,0.0001368995540360629,13696,,
577,1576,55712,-106.48637535000002,96,30.88,,,,,,,
577,1580,55872,-107.57445823000002,96,30.92,7.78487142175436,0.0005,97.91748377680779,0.00013214746945777733,13760,26.178488809866668,29.64314230834258
578,1584,56000,-107.37446818999999,96,31.18,,,,,,,
577,1588,56096,-108.92397997999998,97,31.13,8.495413988828659,0.0005,134.6707760244608,0.00012756612841258175,13824,,
579,1592,56256,-109.03940612000002,97,31.19,,,,,,,
579,1596,56480,-109.62049289000002,97,31.57,8.293313167989254,0.0005,143.04095050692558,0.00012314426635384734,13888,,
580,1600,56576,-111.20772978000001,97,31.47,,,,,,,
579,1604,56672,-107.59121923,97,31.55,8.421303004026413,0.0005,125.72182662785053,0.00011887567779922392,13952,23.95110046841404,29.521217955841728
579,1608,56736,-106.75154182,97,31.55,,,,,,,
580,1612,56832,-106.72071772999999,97,31.52,,,,,,,
580,1616,57024,-106.19433758,98,31.31,8.268696926534176,0.0005,129.07590313255787,0.00011475505675662134,14016,,
579,1620,57248,-105.14342620000001,98,31.73,8.481427803635597,0.0005,151.32795023918152,0.00011077807755555114,14080,,
578,1624,57376,-103.36267577000001,99,32.07,8.562625773251057,0.0005,140.7240605354309,0.00010694382137899083,14144,,
579,1628,57440,-104.93154286,99,31.96,,,,,,24.501017297922264,28.68317982538605
579,1632,57472,-103.41683495000001,99,32.05,,,,,,,
578,1636,57632,-102.42900149,99,32.59,8.319278672337532,0.0005,113.22899220883846,0.00010324309630505013,14208,,
579,1640,57728,-102.45972627999998,99,33.46,,,,,,,
580,1644,57824,-102.11399078000001,99,33.44,,,,,,,
579,1648,57952,-103.58446912,100,33.36,8.701850019395351,0.0005,139.4200603067875,9.967047560621722e-05,14272,,
575,1652,58176,-103.39900938999999,101,33.44,8.5996810272336,0.0005,144.06071826815605,9.622500977002346e-05,14336,,
577,1656,58368,-103.98879245,101,32.76,,,,,,,
576,1660,58464,-104.19683960999998,101,32.92,8.570187114179134,0.0005,122.21110858023167,9.290087302815664e-05,14400,24.887301651048624,29.723569125821733
576,1664,58528,-104.57273014,101,32.48,,,,,,,
575,1668,58656,-103.96340667999999,101,32.48,8.440590664744377,0.0005,118.70145569741726,8.969157090632507e-05,14464,,
576,1672,58784,-101.71667632,101,32.98,,,,,,,
576,1676,58912,-103.01136125999997,102,33.26,8.49742129445076,0.0005,111.0176290422678,8.65931358475791e-05,14528,,
576,1680,58976,-101.78529813000002,102,33.27,,,,,,,
576,1684,59168,-102.12010573000002,102,32.95,8.689707018435001,0.0005,127.91181628406048,8.36035053453088e-05,14592,,
577,1688,59264,-100.70786832,102,33.03,,,,,,,
577,1692,59424,-100.82588092,102,33.21,8.559671148657799,0.0005,121.61007302999496,8.072024388638965e-05,14656,,
578,1696,59488,-100.1872827,102,32.85,,,,,,25.292910346850324,29.613819467111842
578,1700,59584,-100.70704173,102,32.78,,,,,,,
578,1704,59776,-100.49823479999998,103,32.8,8.61712421476841,0.0005,99.7974418848753,7.79364848995101e-05,14720,,
578,1708,59936,-100.48081611999999,103,32.96,8.704106502234936,0.0005,128.0643881112337,7.524938541791926e-05,14784,,
578,1712,59968,-100.37570413999998,103,33.17,,,,,,,
579,1716,60192,-99.11747471000001,103,33.25,8.922736510634422,0.0005,149.37887236475945,7.265825365720957e-05,14848,,
579,1720,60256,-100.67529524,103,32.78,,,,,,,
580,1724,60352,-101.98383106000003,103,32.41,,,,,,,
580,1728,60544,-101.93173508000001,104,32.66,8.72811982780695,0.0005,124.01711791753769,7.015680614586017e-05,14912,26.111386124357633,29.525187364259672
579,1732,60672,-103.11513962000001,104,31.87,,,,,,,
578,1736,60704,-104.41101351000002,105,31.85,8.570815861225128,0.0005,113.99844545125961,6.774147561827704e-05,14976,,
578,1740,60992,-104.35691225000001,105,31.4,8.769017688930035,0.0005,119.85321815311909,6.54093441880832e-05,15040,,
578,1744,61024,-104.56459144000002,105,31.34,,,,,,,
578,1748,61056,-104.41907189000001,105,31.09,,,,,,,
579,1752,61088,-105.91123015,105,31.29,,,,,,,
578,1756,61280,-105.64174397,105,31.15,8.950559668242931,0.0005,124.13750405609608,6.315990458460874e-05,15104,,
578,1760,61472,-105.64693632000001,106,30.84,8.742917582392693,0.0005,85.75237383693457,6.098918368024897e-05,15168,23.106722722030316,25.587909974075426
579,1764,61600,-105.73196030999999,106,30.98,,,,,,,
578,1768,61792,-107.23886173999999,106,30.78,8.865620449185371,0.0005,115.27083607017994,5.8893068114684866e-05,15232,,
578,1772,62016,-106.97726546999998,107,30.52,8.816982090473175,0.0005,111.31404554843903,5.686918598257762e-05,15296,,
579,1776,62112,-107.08810466999999,107,30.63,,,,,,,
579,1780,62176,-107.29142572999999,107,30.64,,,,,,,
579,1784,62400,-108.47849873999998,107,31.05,9.054506607353687,0.0005,106.42262901365757,5.491727472417551e-05,15360,,
578,1788,62496,-110.19498856,108,31.03,8.941492319107056,0.0005,125.82972970604897,5.3033079154829466e-05,15424,,
579,1792,62624,-111.66746209000001,108,30.97,,,,,,,
578,1796,62784,-111.23462485,108,31.73,9.101772263646126,0.0005,149.0568359941244,5.121352893411313e-05,15488,22.514273167833586,24.616369859503298
579,1800,62880,-109.19041192,108,31.86,,,,,,,
578,1804,63040,-109.33424836000002,108,31.77,9.306391455233097,0.0005,130.80863094329834,4.945640779396854e-05,15552,,
579,1808,63136,-109.60792998999999,108,32.05,,,,,,,
577,1812,63296,-108.44036806000003,109,32.09,9.158348985016346,0.0005,113.39634223282337,4.775957239644413e-05,15616,,
578,1816,63456,-108.44528063000001,109,32.03,,,,,,,
579,1820,63712,-108.14046380000002,109,32.04,8.807975061237812,0.0005,115.8981920927763,4.6120955119022256e-05,15680,,
578,1824,63840,-109.2931861,110,32.2,9.198047041893005,0.0005,98.43814557790756,4.453855916608518e-05,15744,,
580,1828,64000,-110.79330314999999,110,32.28,,,,,,,
579,1832,64128,-111.18560556999999,110,32.52,9.047399640083313,0.0005,124.61732040345669,4.301097322922942e-05,15808,20.965851554445727,16.083765736350138
579,1836,64224,-109.84843059,110,32.9,,,,,,,
578,1840,64288,-108.94057667999999,111,33.46,9.299455612897873,0.0005,107.72538766264915,4.153764098191459e-05,15872,,
578,1844,64352,-109.15596043000004,111,33.57,,,,,,,
579,1848,64704,-111.20296129,111,34.07,9.499691590666771,0.0005,123.07681813836098,4.011533820857949e-05,15936,,
578,1852,64832,-108.70042375000001,112,34.76,9.190538942813873,0.0005,92.51063020527363,3.8743501249882684e-05,16000,,
579,1856,64928,-107.51623629999999,112,34.97,,,,,,,
578,1860,65088,-107.24553246,112,34.98,9.197532437741756,0.0005,99.18616506457329,3.741879004337534e-05,16064,24.35427777323903,29.3160144644709
580,1864,65280,-105.76464749000003,112,35.11,,,,,,,
579,1868,65408,-107.14585797,112,34.98,9.186933130025864,0.0005,111.6397346407175,3.613937337831885e-05,16128,,
580,1872,65536,-107.44046870000003,112,35.11,,,,,,,
579,1876,65632,-107.62160872,113,35.79,9.06445299088955,0.0005,115.07590062916279,3.490370255576636e-05,16192,,
577,1880,65824,-107.22752719,114,35.74,9.569810047745705,0.0005,138.6286814212799,3.371102172877727e-05,16256,,
577,1884,65920,-106.43085069,114,35.95,,,,,,,
578,1888,66272,-103.24119716999999,114,36.27,9.095463059842587,0.0005,125.44400809705257,3.2560345744059305e-05,16320,,
578,1892,66464,-100.96842256,114,35.88,9.35865244269371,0.0005,123.11327373981476,3.1449293089735875e-05,16384,,
579,1896,66528,-102.28970532,114,35.51,,,,,,,
579,1900,66752,-102.31844500999999,115,35.78,9.637166656553745,0.0005,150.22084133327007,3.0377532169723054e-05,16448,,
578,1904,66848,-102.97879043,115,36.31,9.290193185210228,0.0005,129.63113117218018,2.9342398875087383e-05,16512,23.57064014390209,16.493736173534657
579,1908,67232,-104.05547542000001,115,36.06,9.194444343447685,0.0005,116.95981188118458,2.8341359637806818e-05,16576,,
579,1912,67424,-104.21402207,116,36.07,9.260681249201298,0.0005,128.71293595433235,2.73742277272504e-05,16640,,
580,1916,67584,-103.25017131999999,116,36.53,,,,,,,
579,1920,67648,-103.13006775000004,116,36.53,9.447207249701023,0.0005,130.65532203018665,2.6441307198865616e-05,16704,,
579,1924,67968,-101.86820918999997,117,36.49,9.181156873703003,0.0005,114.77565258741379,2.5540348104868826e-05,16768,,
576,1928,68320,-101.43100332,118,36.02,9.48458880931139,0.0005,155.05267375707626,2.4670088322409356e-05,16832,,
576,1932,68544,-103.14571991000001,118,35.76,9.512856513261795,0.0005,129.2268338650465,2.3830044341366374e-05,16896,,
575,1936,68672,-101.83545574,119,36.83,9.431533269584179,0.0005,90.43306854367256,2.3019456591555354e-05,16960,,
576,1940,68992,-99.60818444999997,119,37.41,9.146705202758312,0.0005,108.13069625198841,2.2236451002299873e-05,17024,25.25064676971197,23.972912068009187
577,1944,69120,-102.43151647,119,36.96,,,,,,,
577,1948,69344,-102.06433806000001,120,36.49,9.39676596224308,0.0005,123.68254472315311,2.148007803270957e-05,17088,,
578,1952,69632,-102.96393465,120,35.64,9.577882081270218,0.0005,117.28272017836571,2.0749434071376527e-05,17152,,
577,1956,69952,-100.84978989000001,121,37.13,9.239576250314713,0.0005,114.10327918827534,1.93620390120941e-05,17280,,
578,1960,70112,-99.97164835,121,38.26,,,,,,,
577,1964,70240,-97.88026671000001,121,39.99,9.359623618423939,0.0005,94.62214629352093,1.870430088501962e-05,17344,,
578,1968,70400,-95.44153176,121,40.26,,,,,,21.022368480217505,16.855188662340826
578,1972,70624,-93.27507221000002,122,42.89,9.459330014884472,0.0005,109.77094613015652,1.8069079487759154e-05,17408,,
577,1976,70752,-93.81501748,122,43.67,9.560774065554142,0.0005,107.1002779006958,1.7455525920695436e-05,17472,,
575,1980,71040,-93.37359468000001,123,43.55,9.70804277062416,0.0005,114.44879567623138,1.6862805949813264e-05,17536,,
575,1984,71232,-92.99007664999999,123,44.36,9.612646132707596,0.0005,120.21081152558327,1.6290212755620814e-05,17600,,
576,1988,71424,-95.68154089,123,44.01,,,,,,,
575,1992,71552,-95.79850745,124,43.98,9.854371719062328,0.0005,138.21285232901573,1.573706205704184e-05,17664,23.917508607862313,27.949450614711665
576,1996,71648,-96.53858666,124,44.5,,,,,,,
576,2000,71872,-95.85558540999999,124,45.97,9.435697615146637,0.0005,125.75092507898808,1.5202694143567896e-05,17728,,
576,2004,72256,-96.35869600999996,125,45.33,9.684435866773129,0.0005,105.2360060364008,1.4187777622964859e-05,17856,,
577,2008,72384,-94.23407929,125,46.88,,,,,,,
577,2012,72544,-94.38799972999999,125,47.25,9.19840432703495,0.0005,87.16560476273298,1.3706017526260439e-05,17920,23.10272235677317,25.634739648211987
577,2016,72608,-96.48850093999998,125,46.5,,,,,,,
577,2020,72768,-95.52311583000001,126,48.35,9.490652307868004,0.0005,105.5546678006649,1.3240615984955184e-05,17984,,
578,2024,73088,-94.79158804999999,126,48.55,9.283246472477913,0.0005,95.17201471328735,1.2791017553581696e-05,18048,,
576,2028,73376,-92.64743634999999,127,50.56,9.145543806254864,0.0005,113.66639740765095,1.2356685800796186e-05,18112,23.535634279761076,29.6332199470459
